id,name,type,location,prefecture,rank,school_strength
660,座間北高等学校,高校,神奈川県座間,神奈川県,中堅,50
661,横浜中央高等学校,高校,神奈川県横浜,神奈川県,中堅,50
662,川崎新高等学校,高校,神奈川県川崎,神奈川県,中堅,50
663,相模原総合高等学校,高校,神奈川県相模原,神奈川県,中堅,50
664,藤沢第一高等学校,高校,神奈川県藤沢,神奈川県,弱小,50
665,横須賀第二高等学校,高校,神奈川県横須賀,神奈川県,弱小,50
666,茅ヶ崎商業高等学校,高校,神奈川県茅ヶ崎,神奈川県,弱小,50
667,厚木工業高等学校,高校,神奈川県厚木,神奈川県,弱小,50
668,大和農業高等学校,高校,神奈川県大和,神奈川県,弱小,50
669,海老名総合高等学校,高校,神奈川県海老名,神奈川県,弱小,50
670,座間普通高等学校,高校,神奈川県座間,神奈川県,弱小,50
671,横浜商業高等学校,高校,神奈川県横浜,神奈川県,弱小,50
672,川崎工業高等学校,高校,神奈川県川崎,神奈川県,弱小,50
673,相模原農業高等学校,高校,神奈川県相模原,神奈川県,弱小,50
674,藤沢総合高等学校,高校,神奈川県藤沢,神奈川県,弱小,50
675,横須賀普通高等学校,高校,神奈川県横須賀,神奈川県,弱小,50
676,茅ヶ崎東高等学校,高校,神奈川県茅ヶ崎,神奈川県,弱小,50
677,厚木西高等学校,高校,神奈川県厚木,神奈川県,弱小,50
678,大和南高等学校,高校,神奈川県大和,神奈川県,弱小,50
679,海老名北高等学校,高校,神奈川県海老名,神奈川県,弱小,50
680,座間中央高等学校,高校,神奈川県座間,神奈川県,弱小,50
681,横浜新高等学校,高校,神奈川県横浜,神奈川県,弱小,50
682,川崎東高等学校,高校,神奈川県川崎,神奈川県,弱小,50
701,帝教長岡高校,高校,新潟県長岡,新潟県,名門,50
702,日本文系高校,高校,新潟県新潟,新潟県,名門,50
703,三条第一高等学校,高校,新潟県三条,新潟県,強豪,50
704,柏崎第二高等学校,高校,新潟県柏崎,新潟県,強豪,50
705,新発田第三高等学校,高校,新潟県新発田,新潟県,強豪,50
706,小千谷第四高等学校,高校,新潟県小千谷,新潟県,強豪,50
707,加茂東高等学校,高校,新潟県加茂,新潟県,中堅,50
708,十日町西高等学校,高校,新潟県十日町,新潟県,中堅,50
709,見附南高等学校,高校,新潟県見附,新潟県,中堅,50
710,燕北高等学校,高校,新潟県燕,新潟県,中堅,50
711,新潟中央高等学校,高校,新潟県新潟,新潟県,中堅,50
712,長岡新高等学校,高校,新潟県長岡,新潟県,中堅,50
713,三条総合高等学校,高校,新潟県三条,新潟県,中堅,50
714,柏崎第一高等学校,高校,新潟県柏崎,新潟県,弱小,50
715,新発田第二高等学校,高校,新潟県新発田,新潟県,弱小,50
716,小千谷商業高等学校,高校,新潟県小千谷,新潟県,弱小,50
717,加茂工業高等学校,高校,新潟県加茂,新潟県,弱小,50
718,十日町農業高等学校,高校,新潟県十日町,新潟県,弱小,50
719,見附総合高等学校,高校,新潟県見附,新潟県,弱小,50
720,燕普通高等学校,高校,新潟県燕,新潟県,弱小,50
721,新潟商業高等学校,高校,新潟県新潟,新潟県,弱小,50
722,長岡工業高等学校,高校,新潟県長岡,新潟県,弱小,50
723,三条農業高等学校,高校,新潟県三条,新潟県,弱小,50
724,柏崎総合高等学校,高校,新潟県柏崎,新潟県,弱小,50
725,新発田普通高等学校,高校,新潟県新発田,新潟県,弱小,50
726,小千谷東高等学校,高校,新潟県小千谷,新潟県,弱小,50
727,加茂西高等学校,高校,新潟県加茂,新潟県,弱小,50
728,十日町南高等学校,高校,新潟県十日町,新潟県,弱小,50
729,見附北高等学校,高校,新潟県見附,新潟県,弱小,50
730,燕中央高等学校,高校,新潟県燕,新潟県,弱小,50
731,新潟新高等学校,高校,新潟県新潟,新潟県,弱小,50
732,長岡東高等学校,高校,新潟県長岡,新潟県,弱小,50
751,富山商業,高校,富山県富山,富山県,名門,50
752,高岡商業高校,高校,富山県富山,富山県,名門,50
753,魚津第一高等学校,高校,富山県魚津,富山県,強豪,50
754,氷見第二高等学校,高校,富山県氷見,富山県,強豪,50
755,滑川第三高等学校,高校,富山県滑川,富山県,強豪,50
756,黒部第四高等学校,高校,富山県黒部,富山県,強豪,50
757,砺波東高等学校,高校,富山県砺波,富山県,中堅,50
758,小矢部西高等学校,高校,富山県小矢部,富山県,中堅,50
759,南砺南高等学校,高校,富山県南砺,富山県,中堅,50
760,射水北高等学校,高校,富山県射水,富山県,中堅,50
761,富山中央高等学校,高校,富山県富山,富山県,中堅,50
762,高岡新高等学校,高校,富山県高岡,富山県,中堅,50
763,魚津総合高等学校,高校,富山県魚津,富山県,中堅,50
764,氷見第一高等学校,高校,富山県氷見,富山県,弱小,50
765,滑川第二高等学校,高校,富山県滑川,富山県,弱小,50
766,黒部商業高等学校,高校,富山県黒部,富山県,弱小,50
767,砺波工業高等学校,高校,富山県砺波,富山県,弱小,50
768,小矢部農業高等学校,高校,富山県小矢部,富山県,弱小,50
769,南砺総合高等学校,高校,富山県南砺,富山県,弱小,50
770,射水普通高等学校,高校,富山県射水,富山県,弱小,50
771,富山商業高等学校,高校,富山県富山,富山県,弱小,50
772,高岡工業高等学校,高校,富山県高岡,富山県,弱小,50
773,魚津農業高等学校,高校,富山県魚津,富山県,弱小,50
774,氷見総合高等学校,高校,富山県氷見,富山県,弱小,50
775,滑川普通高等学校,高校,富山県滑川,富山県,弱小,50
776,黒部東高等学校,高校,富山県黒部,富山県,弱小,50
777,砺波西高等学校,高校,富山県砺波,富山県,弱小,50
778,小矢部南高等学校,高校,富山県小矢部,富山県,弱小,50
779,南砺北高等学校,高校,富山県南砺,富山県,弱小,50
780,射水中央高等学校,高校,富山県射水,富山県,弱小,50
781,富山新高等学校,高校,富山県富山,富山県,弱小,50
782,高岡東高等学校,高校,富山県高岡,富山県,弱小,50
801,小松大山高校,高校,石川県小松市,石川県,名門,50
802,清涼高校,高校,石川県金沢市,石川県,名門,50
803,日本航行学院石川,高校,石川県輪島市,石川県,強豪,50
804,輪島第二高等学校,高校,石川県輪島,石川県,強豪,50
805,珠洲第三高等学校,高校,石川県珠洲,石川県,強豪,50
806,加賀第四高等学校,高校,石川県加賀,石川県,強豪,50
807,羽咋東高等学校,高校,石川県羽咋,石川県,中堅,50
808,かほく西高等学校,高校,石川県かほく,石川県,中堅,50
809,白山市南高等学校,高校,石川県白山市,石川県,中堅,50
810,能美北高等学校,高校,石川県能美,石川県,中堅,50
811,金沢中央高等学校,高校,石川県金沢,石川県,中堅,50
812,七尾新高等学校,高校,石川県七尾,石川県,中堅,50
813,小松総合高等学校,高校,石川県小松,石川県,中堅,50
814,輪島第一高等学校,高校,石川県輪島,石川県,弱小,50
815,珠洲第二高等学校,高校,石川県珠洲,石川県,弱小,50
816,加賀商業高等学校,高校,石川県加賀,石川県,弱小,50
817,羽咋工業高等学校,高校,石川県羽咋,石川県,弱小,50
818,かほく農業高等学校,高校,石川県かほく,石川県,弱小,50
819,白山市総合高等学校,高校,石川県白山市,石川県,弱小,50
820,能美普通高等学校,高校,石川県能美,石川県,弱小,50
821,金沢商業高等学校,高校,石川県金沢,石川県,弱小,50
822,七尾工業高等学校,高校,石川県七尾,石川県,弱小,50
823,小松農業高等学校,高校,石川県小松,石川県,弱小,50
824,輪島総合高等学校,高校,石川県輪島,石川県,弱小,50
825,珠洲普通高等学校,高校,石川県珠洲,石川県,弱小,50
826,加賀東高等学校,高校,石川県加賀,石川県,弱小,50
827,羽咋西高等学校,高校,石川県羽咋,石川県,弱小,50
828,かほく南高等学校,高校,石川県かほく,石川県,弱小,50
829,白山市北高等学校,高校,石川県白山市,石川県,弱小,50
830,能美中央高等学校,高校,石川県能美,石川県,弱小,50
831,金沢新高等学校,高校,石川県金沢,石川県,弱小,50
832,七尾東高等学校,高校,石川県七尾,石川県,弱小,50
851,敦賀気夷高校,高校,福井県敦賀市,福井県,名門,50
852,福井商業高校,高校,福井県福井市,福井県,名門,50
853,小浜第一高等学校,高校,福井県小浜,福井県,強豪,50
854,大野第二高等学校,高校,福井県大野,福井県,強豪,50
855,勝山第三高等学校,高校,福井県勝山,福井県,強豪,50
856,鯖江第四高等学校,高校,福井県鯖江,福井県,強豪,50
857,あわら東高等学校,高校,福井県あわら,福井県,中堅,50
858,越前西高等学校,高校,福井県越前,福井県,中堅,50
859,坂井南高等学校,高校,福井県坂井,福井県,中堅,50
860,三方上中北高等学校,高校,福井県三方上中,福井県,中堅,50
861,福井中央高等学校,高校,福井県福井,福井県,中堅,50
862,敦賀新高等学校,高校,福井県敦賀,福井県,中堅,50
863,小浜総合高等学校,高校,福井県小浜,福井県,中堅,50
864,大野第一高等学校,高校,福井県大野,福井県,弱小,50
865,勝山第二高等学校,高校,福井県勝山,福井県,弱小,50
866,鯖江商業高等学校,高校,福井県鯖江,福井県,弱小,50
867,あわら工業高等学校,高校,福井県あわら,福井県,弱小,50
868,越前農業高等学校,高校,福井県越前,福井県,弱小,50
869,坂井総合高等学校,高校,福井県坂井,福井県,弱小,50
870,三方上中普通高等学校,高校,福井県三方上中,福井県,弱小,50
871,福井商業高等学校,高校,福井県福井,福井県,弱小,50
872,敦賀工業高等学校,高校,福井県敦賀,福井県,弱小,50
873,小浜農業高等学校,高校,福井県小浜,福井県,弱小,50
874,大野総合高等学校,高校,福井県大野,福井県,弱小,50
875,勝山普通高等学校,高校,福井県勝山,福井県,弱小,50
876,鯖江東高等学校,高校,福井県鯖江,福井県,弱小,50
877,あわら西高等学校,高校,福井県あわら,福井県,弱小,50
878,越前南高等学校,高校,福井県越前,福井県,弱小,50
879,坂井北高等学校,高校,福井県坂井,福井県,弱小,50
880,三方上中中央高等学校,高校,福井県三方上中,福井県,弱小,50
881,福井新高等学校,高校,福井県福井,福井県,弱小,50
882,敦賀東高等学校,高校,福井県敦賀,福井県,弱小,50
901,山梨学園学院,高校,山梨県甲府,山梨県,名門,50
902,日本航行学院,高校,山梨県開始,山梨県,名門,50
903,東浜大付属甲府高校,高校,山梨県甲府,山梨県,強豪,50
904,白大明星高校,高校,山梨県上野原市,山梨県,強豪,50
905,大月第三高等学校,高校,山梨県大月,山梨県,強豪,50
906,韮崎第四高等学校,高校,山梨県韮崎,山梨県,強豪,50
907,南アルプス東高等学校,高校,山梨県南アルプス,山梨県,中堅,50
908,北杜西高等学校,高校,山梨県北杜,山梨県,中堅,50
909,甲斐南高等学校,高校,山梨県甲斐,山梨県,中堅,50
910,笛吹北高等学校,高校,山梨県笛吹,山梨県,中堅,50
911,甲府中央高等学校,高校,山梨県甲府,山梨県,中堅,50
912,富士吉田新高等学校,高校,山梨県富士吉田,山梨県,中堅,50
913,都留総合高等学校,高校,山梨県都留,山梨県,中堅,50
914,山梨第一高等学校,高校,山梨県山梨,山梨県,弱小,50
915,大月第二高等学校,高校,山梨県大月,山梨県,弱小,50
916,韮崎商業高等学校,高校,山梨県韮崎,山梨県,弱小,50
917,南アルプス工業高等学校,高校,山梨県南アルプス,山梨県,弱小,50
918,北杜農業高等学校,高校,山梨県北杜,山梨県,弱小,50
919,甲斐総合高等学校,高校,山梨県甲斐,山梨県,弱小,50
920,笛吹普通高等学校,高校,山梨県笛吹,山梨県,弱小,50
921,甲府商業高等学校,高校,山梨県甲府,山梨県,弱小,50
922,富士吉田工業高等学校,高校,山梨県富士吉田,山梨県,弱小,50
923,都留農業高等学校,高校,山梨県都留,山梨県,弱小,50
924,山梨総合高等学校,高校,山梨県山梨,山梨県,弱小,50
925,大月普通高等学校,高校,山梨県大月,山梨県,弱小,50
926,韮崎東高等学校,高校,山梨県韮崎,山梨県,弱小,50
927,南アルプス西高等学校,高校,山梨県南アルプス,山梨県,弱小,50
928,北杜南高等学校,高校,山梨県北杜,山梨県,弱小,50
929,甲斐北高等学校,高校,山梨県甲斐,山梨県,弱小,50
930,笛吹中央高等学校,高校,山梨県笛吹,山梨県,弱小,50
931,甲府新高等学校,高校,山梨県甲府,山梨県,弱小,50
932,富士吉田東高等学校,高校,山梨県富士吉田,山梨県,弱小,50
951,松商業学園,高校,長野県松本市,長野県,名門,50
952,佐久長正学院,高校,長野県佐久市,長野県,名門,50
953,上田第一高等学校,高校,長野県上田,長野県,強豪,50
954,岡谷第二高等学校,高校,長野県岡谷,長野県,強豪,50
955,飯田第三高等学校,高校,長野県飯田,長野県,強豪,50
956,諏訪第四高等学校,高校,長野県諏訪,長野県,強豪,50
957,小諸東高等学校,高校,長野県小諸,長野県,中堅,50
958,茅野西高等学校,高校,長野県茅野,長野県,中堅,50
959,佐久南高等学校,高校,長野県佐久,長野県,中堅,50
960,伊那北高等学校,高校,長野県伊那,長野県,中堅,50
961,長野中央高等学校,高校,長野県長野,長野県,中堅,50
962,松本新高等学校,高校,長野県松本,長野県,中堅,50
963,上田総合高等学校,高校,長野県上田,長野県,中堅,50
964,岡谷第一高等学校,高校,長野県岡谷,長野県,弱小,50
965,飯田第二高等学校,高校,長野県飯田,長野県,弱小,50
966,諏訪商業高等学校,高校,長野県諏訪,長野県,弱小,50
967,小諸工業高等学校,高校,長野県小諸,長野県,弱小,50
968,茅野農業高等学校,高校,長野県茅野,長野県,弱小,50
969,佐久総合高等学校,高校,長野県佐久,長野県,弱小,50
970,伊那普通高等学校,高校,長野県伊那,長野県,弱小,50
971,長野商業高等学校,高校,長野県長野,長野県,弱小,50
972,松本工業高等学校,高校,長野県松本,長野県,弱小,50
973,上田農業高等学校,高校,長野県上田,長野県,弱小,50
974,岡谷総合高等学校,高校,長野県岡谷,長野県,弱小,50
975,飯田普通高等学校,高校,長野県飯田,長野県,弱小,50
976,諏訪東高等学校,高校,長野県諏訪,長野県,弱小,50
977,小諸西高等学校,高校,長野県小諸,長野県,弱小,50
978,茅野南高等学校,高校,長野県茅野,長野県,弱小,50
979,佐久北高等学校,高校,長野県佐久,長野県,弱小,50
980,伊那中央高等学校,高校,長野県伊那,長野県,弱小,50
981,長野新高等学校,高校,長野県長野,長野県,弱小,50
982,松本東高等学校,高校,長野県松本,長野県,弱小,50
1001,岐阜商業高校,高校,岐阜県岐阜市,岐阜県,名門,50
1002,帝教可児高校,高校,岐阜県可児市,岐阜県,名門,50
1003,仲京高校,高校,岐阜県瑞浪市,岐阜県,強豪,50
1004,大垣白大高校,高校,岐阜県大垣,岐阜県,強豪,50
1005,関第三高等学校,高校,岐阜県関,岐阜県,強豪,50
1006,中津川第四高等学校,高校,岐阜県中津川,岐阜県,強豪,50
1007,美濃東高等学校,高校,岐阜県美濃,岐阜県,中堅,50
1008,可児西高等学校,高校,岐阜県可児,岐阜県,中堅,50
1009,各務原南高等学校,高校,岐阜県各務原,岐阜県,中堅,50
1010,山県北高等学校,高校,岐阜県山県,岐阜県,中堅,50
1011,岐阜中央高等学校,高校,岐阜県岐阜,岐阜県,中堅,50
1012,大垣新高等学校,高校,岐阜県大垣,岐阜県,中堅,50
1013,高山市総合高等学校,高校,岐阜県高山市,岐阜県,中堅,50
1014,多治見第一高等学校,高校,岐阜県多治見,岐阜県,弱小,50
1015,関第二高等学校,高校,岐阜県関,岐阜県,弱小,50
1016,中津川商業高等学校,高校,岐阜県中津川,岐阜県,弱小,50
1017,美濃工業高等学校,高校,岐阜県美濃,岐阜県,弱小,50
1018,可児農業高等学校,高校,岐阜県可児,岐阜県,弱小,50
1019,各務原総合高等学校,高校,岐阜県各務原,岐阜県,弱小,50
1020,山県普通高等学校,高校,岐阜県山県,岐阜県,弱小,50
1021,岐阜商業高等学校,高校,岐阜県岐阜,岐阜県,弱小,50
1022,大垣工業高等学校,高校,岐阜県大垣,岐阜県,弱小,50
1023,高山市農業高等学校,高校,岐阜県高山市,岐阜県,弱小,50
1024,多治見総合高等学校,高校,岐阜県多治見,岐阜県,弱小,50
1025,関普通高等学校,高校,岐阜県関,岐阜県,弱小,50
1026,中津川東高等学校,高校,岐阜県中津川,岐阜県,弱小,50
1027,美濃西高等学校,高校,岐阜県美濃,岐阜県,弱小,50
1028,可児南高等学校,高校,岐阜県可児,岐阜県,弱小,50
1029,各務原北高等学校,高校,岐阜県各務原,岐阜県,弱小,50
1030,山県中央高等学校,高校,岐阜県山県,岐阜県,弱小,50
1031,岐阜新高等学校,高校,岐阜県岐阜,岐阜県,弱小,50
1032,大垣東高等学校,高校,岐阜県大垣,岐阜県,弱小,50
1051,掛川西高校,高校,静岡県掛川市,静岡県,名門,50
1052,白大三島高校,高校,静岡県三島市,静岡県,名門,50
1053,藤枝明星高校,高校,静岡県藤枝市,静岡県,強豪,50
1054,富士第二高等学校,高校,静岡県富士,静岡県,強豪,50
1055,磐田第三高等学校,高校,静岡県磐田,静岡県,強豪,50
1056,焼津第四高等学校,高校,静岡県焼津,静岡県,強豪,50
1057,藤枝東高等学校,高校,静岡県藤枝,静岡県,中堅,50
1058,島田西高等学校,高校,静岡県島田,静岡県,中堅,50
1059,掛川南高等学校,高校,静岡県掛川,静岡県,中堅,50
1060,袋井北高等学校,高校,静岡県袋井,静岡県,中堅,50
1061,静岡中央高等学校,高校,静岡県静岡,静岡県,中堅,50
1062,浜松新高等学校,高校,静岡県浜松,静岡県,中堅,50
1063,沼津総合高等学校,高校,静岡県沼津,静岡県,中堅,50
1064,富士第一高等学校,高校,静岡県富士,静岡県,弱小,50
1065,磐田第二高等学校,高校,静岡県磐田,静岡県,弱小,50
1066,焼津商業高等学校,高校,静岡県焼津,静岡県,弱小,50
1067,藤枝工業高等学校,高校,静岡県藤枝,静岡県,弱小,50
1068,島田農業高等学校,高校,静岡県島田,静岡県,弱小,50
1069,掛川総合高等学校,高校,静岡県掛川,静岡県,弱小,50
1070,袋井普通高等学校,高校,静岡県袋井,静岡県,弱小,50
1071,静岡商業高等学校,高校,静岡県静岡,静岡県,弱小,50
1072,浜松工業高等学校,高校,静岡県浜松,静岡県,弱小,50
1073,沼津農業高等学校,高校,静岡県沼津,静岡県,弱小,50
1074,富士総合高等学校,高校,静岡県富士,静岡県,弱小,50
1075,磐田普通高等学校,高校,静岡県磐田,静岡県,弱小,50
1076,焼津東高等学校,高校,静岡県焼津,静岡県,弱小,50
1077,藤枝西高等学校,高校,静岡県藤枝,静岡県,弱小,50
1078,島田南高等学校,高校,静岡県島田,静岡県,弱小,50
1079,掛川北高等学校,高校,静岡県掛川,静岡県,弱小,50
1080,袋井中央高等学校,高校,静岡県袋井,静岡県,弱小,50
1081,静岡新高等学校,高校,静岡県静岡,静岡県,弱小,50
1082,浜松東高等学校,高校,静岡県浜松,静岡県,弱小,50
1101,東峰高校,高校,愛知県名古屋市,愛知県,名門,50
1102,愛光大明電高校,高校,愛知県名古屋市,愛知県,名門,50
1103,中教高校,高校,愛知県名古屋市,愛知県,強豪,50
1104,共栄高校,高校,愛知県名古屋市,愛知県,強豪,50
1105,春日井第三高等学校,高校,愛知県春日井,愛知県,強豪,50
1106,豊橋第四高等学校,高校,愛知県豊橋,愛知県,強豪,50
1107,津島東高等学校,高校,愛知県津島,愛知県,中堅,50
1108,碧南西高等学校,高校,愛知県碧南,愛知県,中堅,50
1109,刈谷南高等学校,高校,愛知県刈谷,愛知県,中堅,50
1110,安城北高等学校,高校,愛知県安城,愛知県,中堅,50
1111,名古屋中央高等学校,高校,愛知県名古屋,愛知県,中堅,50
1112,豊田新高等学校,高校,愛知県豊田,愛知県,中堅,50
1113,岡崎総合高等学校,高校,愛知県岡崎,愛知県,中堅,50
1114,一宮第一高等学校,高校,愛知県一宮,愛知県,弱小,50
1115,春日井第二高等学校,高校,愛知県春日井,愛知県,弱小,50
1116,豊橋商業高等学校,高校,愛知県豊橋,愛知県,弱小,50
1117,津島工業高等学校,高校,愛知県津島,愛知県,弱小,50
1118,碧南農業高等学校,高校,愛知県碧南,愛知県,弱小,50
1119,刈谷総合高等学校,高校,愛知県刈谷,愛知県,弱小,50
1120,安城普通高等学校,高校,愛知県安城,愛知県,弱小,50
1121,名古屋商業高等学校,高校,愛知県名古屋,愛知県,弱小,50
1122,豊田工業高等学校,高校,愛知県豊田,愛知県,弱小,50
1123,岡崎農業高等学校,高校,愛知県岡崎,愛知県,弱小,50
1124,一宮総合高等学校,高校,愛知県一宮,愛知県,弱小,50
1125,春日井普通高等学校,高校,愛知県春日井,愛知県,弱小,50
1126,豊橋東高等学校,高校,愛知県豊橋,愛知県,弱小,50
1127,津島西高等学校,高校,愛知県津島,愛知県,弱小,50
1128,碧南南高等学校,高校,愛知県碧南,愛知県,弱小,50
1129,刈谷北高等学校,高校,愛知県刈谷,愛知県,弱小,50
1130,安城中央高等学校,高校,愛知県安城,愛知県,弱小,50
1131,名古屋新高等学校,高校,愛知県名古屋,愛知県,弱小,50
1132,豊田東高等学校,高校,愛知県豊田,愛知県,弱小,50
1151,津商業高校,高校,三重県津市,三重県,名門,50
1152,宇治山田商業高校,高校,三重県伊勢,三重県,名門,50
1153,いなべ総合高校,高校,三重県いなべ市,三重県,強豪,50
1154,海生高校,高校,三重県四日市市,三重県,強豪,50
1155,鈴鹿第三高等学校,高校,三重県鈴鹿,三重県,強豪,50
1156,名張第四高等学校,高校,三重県名張,三重県,強豪,50
1157,尾鷲東高等学校,高校,三重県尾鷲,三重県,中堅,50
1158,亀山西高等学校,高校,三重県亀山,三重県,中堅,50
1159,鳥羽南高等学校,高校,三重県鳥羽,三重県,中堅,50
1160,熊野北高等学校,高校,三重県熊野,三重県,中堅,50
1161,津中央高等学校,高校,三重県津,三重県,中堅,50
1162,四日市新高等学校,高校,三重県四日市,三重県,中堅,50
1163,松阪総合高等学校,高校,三重県松阪,三重県,中堅,50
1164,桑名第一高等学校,高校,三重県桑名,三重県,弱小,50
1165,鈴鹿第二高等学校,高校,三重県鈴鹿,三重県,弱小,50
1166,名張商業高等学校,高校,三重県名張,三重県,弱小,50
1167,尾鷲工業高等学校,高校,三重県尾鷲,三重県,弱小,50
1168,亀山農業高等学校,高校,三重県亀山,三重県,弱小,50
1169,鳥羽総合高等学校,高校,三重県鳥羽,三重県,弱小,50
1170,熊野普通高等学校,高校,三重県熊野,三重県,弱小,50
1171,津商業高等学校,高校,三重県津,三重県,弱小,50
1172,四日市工業高等学校,高校,三重県四日市,三重県,弱小,50
1173,松阪農業高等学校,高校,三重県松阪,三重県,弱小,50
1174,桑名総合高等学校,高校,三重県桑名,三重県,弱小,50
1175,鈴鹿普通高等学校,高校,三重県鈴鹿,三重県,弱小,50
1176,名張東高等学校,高校,三重県名張,三重県,弱小,50
1177,尾鷲西高等学校,高校,三重県尾鷲,三重県,弱小,50
1178,亀山南高等学校,高校,三重県亀山,三重県,弱小,50
1179,鳥羽北高等学校,高校,三重県鳥羽,三重県,弱小,50
1180,熊野中央高等学校,高校,三重県熊野,三重県,弱小,50
1181,津新高等学校,高校,三重県津,三重県,弱小,50
1182,四日市東高等学校,高校,三重県四日市,三重県,弱小,50
1201,近江学園,高校,滋賀県彦根市,滋賀県,名門,50
1202,八幡商業高校,高校,滋賀県近江八幡市,滋賀県,名門,50
1203,長浜第一高等学校,高校,滋賀県長浜,滋賀県,強豪,50
1204,近江八幡第二高等学校,高校,滋賀県近江八幡,滋賀県,強豪,50
1205,草津第三高等学校,高校,滋賀県草津,滋賀県,強豪,50
1206,守山第四高等学校,高校,滋賀県守山,滋賀県,強豪,50
1207,栗東東高等学校,高校,滋賀県栗東,滋賀県,中堅,50
1208,甲賀西高等学校,高校,滋賀県甲賀,滋賀県,中堅,50
1209,野洲南高等学校,高校,滋賀県野洲,滋賀県,中堅,50
1210,高島北高等学校,高校,滋賀県高島,滋賀県,中堅,50
1211,大津中央高等学校,高校,滋賀県大津,滋賀県,中堅,50
1212,彦根新高等学校,高校,滋賀県彦根,滋賀県,中堅,50
1213,長浜総合高等学校,高校,滋賀県長浜,滋賀県,中堅,50
1214,近江八幡第一高等学校,高校,滋賀県近江八幡,滋賀県,弱小,50
1215,草津第二高等学校,高校,滋賀県草津,滋賀県,弱小,50
1216,守山商業高等学校,高校,滋賀県守山,滋賀県,弱小,50
1217,栗東工業高等学校,高校,滋賀県栗東,滋賀県,弱小,50
1218,甲賀農業高等学校,高校,滋賀県甲賀,滋賀県,弱小,50
1219,野洲総合高等学校,高校,滋賀県野洲,滋賀県,弱小,50
1220,高島普通高等学校,高校,滋賀県高島,滋賀県,弱小,50
1221,大津商業高等学校,高校,滋賀県大津,滋賀県,弱小,50
1222,彦根工業高等学校,高校,滋賀県彦根,滋賀県,弱小,50
1223,長浜農業高等学校,高校,滋賀県長浜,滋賀県,弱小,50
1224,近江八幡総合高等学校,高校,滋賀県近江八幡,滋賀県,弱小,50
1225,草津普通高等学校,高校,滋賀県草津,滋賀県,弱小,50
1226,守山東高等学校,高校,滋賀県守山,滋賀県,弱小,50
1227,栗東西高等学校,高校,滋賀県栗東,滋賀県,弱小,50
1228,甲賀南高等学校,高校,滋賀県甲賀,滋賀県,弱小,50
1229,野洲北高等学校,高校,滋賀県野洲,滋賀県,弱小,50
1230,高島中央高等学校,高校,滋賀県高島,滋賀県,弱小,50
1231,大津新高等学校,高校,滋賀県大津,滋賀県,弱小,50
1232,彦根東高等学校,高校,滋賀県彦根,滋賀県,弱小,50
1251,京都市第一高等学校,高校,京都府京都市,京都府,名門,50
1252,福知山中央高等学校,高校,京都府福知山,京都府,名門,50
1253,舞鶴第1高等学校,高校,京都府舞鶴,京都府,強豪,50
1254,綾部第2高等学校,高校,京都府綾部,京都府,強豪,50
1255,宇治第3高等学校,高校,京都府宇治,京都府,強豪,50
1256,長岡京第4高等学校,高校,京都府長岡京,京都府,強豪,50
1257,八幡東高等学校,高校,京都府八幡,京都府,中堅,50
1258,京田辺西高等学校,高校,京都府京田辺,京都府,中堅,50
1259,京丹後南高等学校,高校,京都府京丹後,京都府,中堅,50
1260,南丹北高等学校,高校,京都府南丹,京都府,中堅,50
1261,京都市中央高等学校,高校,京都府京都市,京都府,中堅,50
1262,福知山新高等学校,高校,京都府福知山,京都府,中堅,50
1263,舞鶴総合高等学校,高校,京都府舞鶴,京都府,中堅,50
1264,綾部第1高等学校,高校,京都府綾部,京都府,弱小,50
1265,宇治第2高等学校,高校,京都府宇治,京都府,弱小,50
1266,長岡京商業高等学校,高校,京都府長岡京,京都府,弱小,50
1267,八幡工業高等学校,高校,京都府八幡,京都府,弱小,50
1268,京田辺農業高等学校,高校,京都府京田辺,京都府,弱小,50
1269,京丹後総合高等学校,高校,京都府京丹後,京都府,弱小,50
1270,南丹普通高等学校,高校,京都府南丹,京都府,弱小,50
1271,京都市商業高等学校,高校,京都府京都市,京都府,弱小,50
1272,福知山工業高等学校,高校,京都府福知山,京都府,弱小,50
1273,舞鶴農業高等学校,高校,京都府舞鶴,京都府,弱小,50
1274,綾部総合高等学校,高校,京都府綾部,京都府,弱小,50
1275,宇治普通高等学校,高校,京都府宇治,京都府,弱小,50
1276,長岡京東高等学校,高校,京都府長岡京,京都府,弱小,50
1277,八幡西高等学校,高校,京都府八幡,京都府,弱小,50
1278,京田辺南高等学校,高校,京都府京田辺,京都府,弱小,50
1279,京丹後北高等学校,高校,京都府京丹後,京都府,弱小,50
1280,南丹中央高等学校,高校,京都府南丹,京都府,弱小,50
1281,京都市新高等学校,高校,京都府京都市,京都府,弱小,50
1282,福知山東高等学校,高校,京都府福知山,京都府,弱小,50
1301,大阪桐光学院高校,高校,大阪府大東市,大阪府,名門,50
1302,履正学園,高校,大阪府豊中市,大阪府,名門,50
1303,上之宮学園,高校,大阪府大阪市,大阪府,強豪,50
1304,東浜大仰星高校,高校,大阪府枚方市,大阪府,強豪,50
1305,大阪商業高校,高校,大阪府東大阪市,大阪府,強豪,50
1306,大阪海生学院高校,高校,大阪府大阪市,大阪府,強豪,50
1307,枚方東高等学校,高校,大阪府枚方,大阪府,中堅,50
1308,寝屋川西高等学校,高校,大阪府寝屋川,大阪府,中堅,50
